domain,general-css,domain-specific-css,matched-strings
ziprecruiter.com,2,0,None,,,,,,,
cbs.com,3,2,None,,,,,,,
ons.gov.uk,1,0,None,,,,,,,
vg.no,1,0,None,,,,,,,
elementor.com,2,0,None,,,,,,,
aboutamazon.com,1,0,None,,,,,,,
furaffinity.net,1,0,None,,,,,,,
mendeley.com,5,0,None,,,,,,,
aljazeera.net,4,0,None,,,,,,,
dezeen.com,1,0,None,,,,,,,
blogs.com,4,0,cookie settings,,,,,,,
clickup.com,2,0,None,,,,,,,
pinterest.es,1,0,None,,,,,,,
jooble.org,0,1,None,,,,,,,
bcg.com,5,0,None,,,,,,,
flurry.com,2,0,None,,,,,,,
sendinblue.com,4,0,cookie settings,,,,,,,
activehosted.com,3,0,None,,,,,,,
adyen.com,0,1,None,,,,,,,
bartleby.com,3,0,None,,,,,,,
ebay.ca,1,0,None,,,,,,,
line.biz,1,0,None,,,,,,,
razer.com,3,1,cookie settings,,,,,,,
000webhost.com,1,0,None,,,,,,,
bahn.de,1,0,None,,,,,,,
ge.com,2,0,None,,,,,,,
pitchfork.com,3,0,cookies settings,,,,,,,
thenation.com,2,0,None,,,,,,,
caranddriver.com,2,0,None,,,,,,,
hubspot.net,1,0,None,,,,,,,
news-medical.net,2,0,None,,,,,,,
capitaloneshopping.com,1,0,None,,,,,,,
leeds.ac.uk,2,0,None,,,,,,,
nationalreview.com,1,0,None,,,,,,,
viber.com,4,0,cookies settings,,,,,,,
eurogamer.net,4,0,cookie settings,,,,,,,
premierleague.com,4,0,manage cookies,,,,,,,
life360.com,3,0,None,,,,,,,
wordstream.com,2,0,None,,,,,,,
dji.com,1,0,cookie preferences,,,,,,,
military.com,3,0,None,,,,,,,
nexon.com,4,0,cookies settings,,,,,,,
emerald.com,1,0,manage cookies,,,,,,,
bedbathandbeyond.com,2,0,None,,,,,,,
acer.com,4,0,cookies settings,,,,,,,
jwplayer.com,3,0,None,,,,,,,
govdelivery.com,2,0,None,,,,,,,
wargaming.net,4,0,cookies settings,,,,,,,
catchthemes.com,6,0,None,,,,,,,
indiewire.com,2,0,None,,,,,,,
pinterest.com.au,1,0,None,,,,,,,
pngwing.com,2,0,None,,,,,,,
safety.google,2,0,None,,,,,,,
northeastern.edu,1,0,None,,,,,,,
pinterest.fr,1,0,None,,,,,,,
mapbox.com,4,0,None,,,,,,,
mheducation.com,3,0,None,,,,,,,
cafepress.com,3,0,None,,,,,,,
sketchup.com,4,0,None,,,,,,,
warwick.ac.uk,2,0,None,,,,,,,
aa.com.tr,6,0,None,,,,,,,
emirates.com,3,0,None,,,,,,,
techsmith.com,4,0,None,,,,,,,
toyota.com,2,0,None,,,,,,,
gotomeeting.com,3,0,cookie preferences,,,,,,,
nus.edu.sg,2,0,None,,,,,,,
toptal.com,1,0,None,,,,,,,
alarabiya.net,1,1,None,,,,,,,
boardgamegeek.com,0,1,None,,,,,,,
greenhouse.io,4,0,cookie preferences,,,,,,,
olx.pl,4,0,None,,,,,,,
sleepfoundation.org,1,0,None,,,,,,,
forrester.com,3,0,cookie settings,,,,,,,
hostgator.com,4,0,cookie settings,,,,,,,
qodeinteractive.com,5,0,None,,,,,,,
one.com,1,0,None,,,,,,,
complex.com,5,0,cookies settings,,,,,,,
gazeta.pl,3,0,None,,,,,,,
thrillist.com,3,0,cookie settings,cookie settings,,,,,,
syr.edu,2,0,None,,,,,,,
gulfnews.com,6,0,None,,,,,,,
mercadolibre.com.ve,1,0,None,,,,,,,
usp.br,1,0,None,,,,,,,
aap.org,3,0,None,,,,,,,
igram.io,1,0,None,,,,,,,
ocregister.com,1,0,None,,,,,,,
we.tl,1,0,None,,,,,,,
badoo.com,1,0,None,,,,,,,
ku.edu,2,0,None,,,,,,,
medicalxpress.com,2,0,None,,,,,,,
hclips.com,1,0,None,,,,,,,
exoclick.com,3,0,None,,,,,,,
online-convert.com,3,0,None,,,,,,,
newsday.com,4,0,cookies settings,,,,,,,
rightmove.co.uk,4,0,None,,,,,,,
al.com,4,0,cookies settings,,,,,,,
thenationalnews.com,2,0,None,,,,,,,
yoast.com,1,0,None,,,,,,,
freepik.es,4,0,cookies settings,,,,,,,
leagueoflegends.com,1,0,cookie preferences,,,,,,,
rit.edu,2,0,None,,,,,,,
ulta.com,5,0,None,,,,,,,
countryliving.com,2,0,None,,,,,,,
ucalgary.ca,2,0,None,,,,,,,
doodle.com,3,2,privacy settings,,,,,,,
nationalgeographic.org,2,0,None,,,,,,,
churchofjesuschrist.org,1,0,None,,,,,,,
box.net,2,0,None,,,,,,,
myfonts.com,4,0,None,,,,,,,
pearltrees.com,1,0,None,,,,,,,
raspberrypi.com,1,0,None,,,,,,,
ets.org,4,0,cookies settings,,,,,,,
dynamics.com,2,0,manage cookies,,,,,,,
idc.com,2,0,None,,,,,,,
aappublications.org,2,0,None,,,,,,,
tudelft.nl,3,0,None,,,,,,,
bitcoin.org,4,0,None,,,,,,,
cntraveler.com,3,0,cookies settings,,,,,,,
netgear.com,1,0,None,,,,,,,
cc.com,5,0,None,,,,,,,
mainichi.jp,0,1,None,,,,,,,
visual.ly,2,0,None,,,,,,,
css-tricks.com,3,0,None,,,,,,,
nationalarchives.gov.uk,1,0,None,,,,,,,
rte.ie,4,0,None,,,,,,,
mailerlite.com,1,0,cookies settings,,,,,,,
theculturetrip.com,0,1,None,,,,,,,
revcontent.com,1,0,None,,,,,,,
pantip.com,0,1,None,,,,,,,
flightaware.com,1,0,None,,,,,,,
tfl.gov.uk,3,0,None,,,,,,,
androidauthority.com,1,0,None,,,,,,,
yourdictionary.com,3,0,cookie settings,cookie settings,cookie settings,,,,,
kcl.ac.uk,3,0,None,,,,,,,
ionos.com,3,0,None,,,,,,,
bitcoin.com,1,0,None,,,,,,,
asm.org,1,0,None,,,,,,,
tate.org.uk,3,0,None,,,,,,,
dan.com,2,0,None,,,,,,,
metoffice.gov.uk,1,0,None,,,,,,,
concursolutions.com,2,0,cookie preferences,,,,,,,
247sports.com,3,0,None,,,,,,,
newrepublic.com,5,0,cookies settings,,,,,,,
architecturaldigest.com,3,0,cookies settings,,,,,,,
kff.org,1,0,None,,,,,,,
orlandosentinel.com,1,0,cookie preferences,,,,,,,
esri.com,3,0,manage cookies,,,,,,,
onedrive.com,1,0,manage cookies,,,,,,,
uservoice.com,1,0,None,,,,,,,
sozcu.com.tr,3,0,None,,,,,,,
aftonbladet.se,1,0,None,,,,,,,
correios.com.br,1,0,None,,,,,,,
ubi.com,2,0,None,,,,,,,
topuniversities.com,2,2,None,,,,,,,
scitation.org,1,0,None,,,,,,,
louvre.fr,1,0,None,,,,,,,
gtmetrix.com,1,0,None,,,,,,,
helpguide.org,2,0,None,,,,,,,
digitalspy.com,4,0,None,,,,,,,
bonappetit.com,3,0,cookies settings,,,,,,,
codeproject.com,3,0,None,,,,,,,
sydney.edu.au,1,0,None,,,,,,,
bazaarvoice.com,3,0,cookie settings,,,,,,,
index.hr,1,0,None,,,,,,,
uio.no,1,0,None,,,,,,,
visualcapitalist.com,1,0,None,,,,,,,
blurb.com,1,0,None,,,,,,,
narvar.com,3,0,None,,,,,,,
wyndhamhotels.com,1,0,None,,,,,,,
spring.io,3,0,cookie settings,,,,,,,
oclc.org,5,0,None,,,,,,,
mynet.com,1,0,None,,,,,,,
nato.int,1,0,None,,,,,,,
prothomalo.com,1,0,None,,,,,,,
financialpost.com,1,0,None,,,,,,,
europepmc.org,1,0,None,,,,,,,
sun-sentinel.com,1,0,cookie preferences,,,,,,,
se.com,2,0,cookie settings,,,,,,,
thewrap.com,2,0,None,,,,,,,
1password.com,1,0,None,,,,,,,
canon.com,3,0,None,,,,,,,
amp.dev,3,0,None,,,,,,,
oecd-ilibrary.org,1,0,None,,,,,,,
olx.ua,2,0,None,,,,,,,
nola.com,1,0,None,,,,,,,
tripadvisor.in,2,0,None,,,,,,,
grubhub.com,3,0,None,,,,,,,
nrk.no,0,1,None,,,,,,,
nrdc.org,3,0,None,,,,,,,
wizards.com,0,1,None,,,,,,,
mindbodygreen.com,1,0,None,,,,,,,
cookieyes.com,2,0,None,,,,,,,
worldofwarcraft.com,2,0,None,,,,,,,
pardot.com,3,0,cookie preferences,,,,,,,
pingdom.com,3,0,None,,,,,,,
stltoday.com,1,0,cookie preferences,,,,,,,
bamboohr.com,3,0,cookie preferences,,,,,,,
synology.com,3,0,None,,,,,,,
onelogin.com,3,0,None,,,,,,,
easeus.com,0,1,None,,,,,,,
euractiv.com,1,0,None,,,,,,,
aptrinsic.com,4,0,None,,,,,,,
lexisnexis.com,3,0,None,,,,,,,
insidehighered.com,1,0,None,,,,,,,
acast.com,4,0,cookie settings,,,,,,,
ebay.it,3,0,None,,,,,,,
gale.com,3,0,None,,,,,,,
motortrend.com,2,0,None,,,,,,,
sms-activate.org,2,0,None,,,,,,,
worldwildlife.org,1,0,None,,,,,,,
temp-mail.org,1,0,None,,,,,,,
fullstory.com,2,0,cookie settings,,,,,,,
serverfault.com,3,1,cookie settings,,,,,,,
delish.com,2,0,None,,,,,,,
humblebundle.com,3,0,None,,,,,,,
epfl.ch,3,0,None,,,,,,,
inquirer.net,2,0,None,,,,,,,
cdbaby.com,4,0,None,,,,,,,
bl.uk,0,1,None,,,,,,,
wallpapers.com,7,0,None,,,,,,,
hypebeast.com,3,0,None,,,,,,,
aweber.com,1,0,None,,,,,,,
dynatrace.com,4,0,None,,,,,,,
paloaltonetworks.com,3,0,None,,,,,,,
uva.nl,5,0,None,,,,,,,
socialmediatoday.com,2,0,cookie preferences,,,,,,,
myfitnesspal.com,1,0,cookie preferences,,,,,,,
mparticle.com,4,0,cookies settings,,,,,,,
wolterskluwer.com,4,0,None,,,,,,,
ui.com,2,0,None,,,,,,,
ringcentral.com,3,0,cookie preferences,,,,,,,
springeropen.com,2,0,manage cookies,,,,,,,
payscale.com,2,0,None,,,,,,,
uptodate.com,4,0,None,,,,,,,
epicurious.com,3,0,None,,,,,,,
csod.com,2,0,None,,,,,,,
easyjet.com,4,1,None,,,,,,,
iata.org,2,0,None,,,,,,,
theweek.com,1,0,None,,,,,,,
on24.com,2,0,None,,,,,,,
lsu.edu,1,0,None,,,,,,,
researchnow.com,4,0,None,,,,,,,
cint.com,1,0,None,,,,,,,
smadex.com,2,0,None,,,,,,,
oprah.com,2,0,None,,,,,,,
real.com,1,0,None,,,,,,,
mercadolibre.com.co,1,0,None,,,,,,,
eluniversal.com.mx,2,1,None,,,,,,,
cocomanga.com,1,0,None,,,,,,,
seagate.com,5,0,cookies settings,,,,,,,
vanguard.com,5,0,manage cookies,,,,,,,
newstatesman.com,3,0,None,,,,,,,
zeotap.com,5,0,None,,,,,,,
tvguide.com,3,0,cookie settings,cookies settings,,,,,,
mercedes-benz.com,1,0,None,,,,,,,
qualcomm.com,3,0,None,,,,,,,
successfactors.com,2,0,cookie preferences,cookie preferences,,,,,,
smallbiztrends.com,2,0,None,,,,,,,
sheknows.com,3,0,None,,,,,,,
2gis.ru,0,1,None,,,,,,,
fortinet.com,2,0,cookie settings,,,,,,,
blogtalkradio.com,3,0,None,,,,,,,
cryoutcreations.eu,1,0,None,,,,,,,
uvic.ca,1,0,None,,,,,,,
icons8.com,3,0,None,,,,,,,
giantbomb.com,3,0,cookies settings,cookies settings,,,,,,
owasp.org,0,1,None,,,,,,,
reviewjournal.com,1,0,None,,,,,,,
freebitco.in,4,0,None,,,,,,,
sas.com,1,0,None,,,,,,,
termsfeed.com,1,0,None,,,,,,,
ingentaconnect.com,2,0,None,,,,,,,
turnitin.com,3,0,cookies settings,,,,,,,
workable.com,1,0,None,,,,,,,
goto.com,3,0,cookie preferences,,,,,,,
nottingham.ac.uk,5,0,None,,,,,,,
queensu.ca,1,0,None,,,,,,,
templatemonster.com,2,0,None,,,,,,,
boeing.com,4,0,cookie settings,,,,,,,
home.pl,1,0,None,,,,,,,
comicbook.com,3,2,None,,,,,,,
britishmuseum.org,1,0,None,,,,,,,
haberturk.com,2,0,None,,,,,,,
vidoomy.com,1,0,None,,,,,,,
heapanalytics.com,1,0,None,,,,,,,
gleam.io,1,0,None,,,,,,,
geekwire.com,1,0,None,,,,,,,
kaltura.com,4,0,cookies settings,cookies settings,,,,,,
hltv.org,1,0,None,,,,,,,
bnf.fr,3,0,None,,,,,,,
patagonia.com,4,0,None,,,,,,,
ala.org,4,0,cookie settings,,,,,,,
takealot.com,0,1,None,,,,,,,
bangkokpost.com,1,0,None,,,,,,,
warcraftlogs.com,2,0,None,,,,,,,
tdameritrade.com,1,0,None,,,,,,,
spiceworks.com,3,0,None,,,,,,,
cloudways.com,2,0,None,,,,,,,
bostonherald.com,1,0,None,,,,,,,
convertkit.com,1,0,None,,,,,,,
shell.com,1,0,cookie preferences,,,,,,,
babycenter.com,3,0,None,,,,,,,
ibtimes.co.uk,1,0,None,,,,,,,
fotor.com,0,1,None,,,,,,,
freepikcompany.com,4,0,cookies settings,,,,,,,
rug.nl,1,0,None,,,,,,,
informationweek.com,3,0,None,,,,,,,
acuityscheduling.com,2,0,None,,,,,,,
service-public.fr,1,0,None,,,,,,,
jivox.com,1,0,None,,,,,,,
dummies.com,1,0,cookies settings,,,,,,,
code.org,2,0,None,,,,,,,
teenvogue.com,3,0,cookies settings,,,,,,,
mercola.com,1,0,None,,,,,,,
usu.edu,1,0,None,,,,,,,
reurl.cc,1,0,None,,,,,,,
sejda.com,2,0,privacy settings,,,,,,,
recode.net,1,0,None,,,,,,,
checkpoint.com,3,1,cookie settings,,,,,,,
active.com,5,0,privacy settings,privacy settings,,,,,,
xataka.com,3,0,None,,,,,,,
tapatalk.com,2,0,privacy settings,,,,,,,
iol.co.za,1,0,None,,,,,,,
oath.com,2,0,None,,,,,,,
game8.co,1,0,None,,,,,,,
panda.org,1,0,None,,,,,,,
sltrib.com,1,0,cookie preferences,cookie preferences,,,,,,
banggood.com,1,1,None,,,,,,,
wwd.com,3,0,None,,,,,,,
icrc.org,1,0,None,,,,,,,
formula1.com,4,0,cookie preferences,,,,,,,
ksl.com,4,0,None,,,,,,,
lastampa.it,0,1,None,,,,,,,
michaels.com,3,0,None,,,,,,,
winzip.com,2,0,None,,,,,,,
nbcnewyork.com,5,0,None,,,,,,,
fordham.edu,3,0,None,,,,,,,
americanprogress.org,1,0,None,,,,,,,
pbworks.com,3,0,None,,,,,,,
allure.com,3,0,cookies settings,,,,,,,
monash.edu,3,0,None,,,,,,,
mattel.com,3,0,cookie preferences,,,,,,,
pinterest.jp,1,0,None,,,,,,,
simplesite.com,1,0,None,,,,,,,
wildapricot.org,6,0,cookie settings,,,,,,,
ilfattoquotidiano.it,2,0,None,,,,,,,
dstv.com,4,0,manage cookies,,,,,,,
alphacoders.com,1,0,None,,,,,,,
nature.org,2,0,None,,,,,,,
pngegg.com,2,0,None,,,,,,,
smarturl.it,4,0,None,,,,,,,
syfy.com,5,0,None,,,,,,,
carfax.com,3,0,None,,,,,,,
iobit.com,0,1,None,,,,,,,
cgtn.com,0,1,None,,,,,,,
sc.com,4,0,manage cookies,,,,,,,
amtrak.com,4,0,None,,,,,,,
about.google,2,0,None,,,,,,,
yougov.com,3,0,None,,,,,,,
marksandspencer.com,1,1,None,,,,,,,
avaaz.org,6,0,cookie settings,,,,,,,
lovetoknow.com,3,0,cookie settings,,,,,,,
digikey.com,3,0,None,,,,,,,
bodybuilding.com,3,0,privacy settings,,,,,,,
ilsole24ore.com,3,0,None,,,,,,,
thedrive.com,3,0,cookies settings,,,,,,,
vogue.co.uk,4,0,None,,,,,,,
dagbladet.no,0,1,None,,,,,,,
kuleuven.be,3,0,None,,,,,,,
tum.de,2,0,None,,,,,,,
veed.io,4,0,None,,,,,,,
paris.fr,1,0,None,,,,,,,
computerweekly.com,1,0,cookie preferences,,,,,,,
ou.edu,3,0,None,,,,,,,
bgr.com,2,0,None,,,,,,,
kia.com,2,0,None,,,,,,,
jpmorgan.com,3,0,None,,,,,,,
adelaide.edu.au,1,0,None,,,,,,,
azlyrics.com,2,0,None,,,,,,,
poste.it,4,0,None,,,,,,,
msu.ru,2,0,None,,,,,,,
slides.com,2,0,None,,,,,,,
emag.ro,3,0,None,,,,,,,
xerox.com,3,0,cookie preferences,,,,,,,
which.co.uk,3,1,None,,,,,,,
york.ac.uk,1,0,None,,,,,,,
rawstory.com,2,0,None,,,,,,,
prevention.com,2,0,None,,,,,,,
newswire.ca,2,0,cookie settings,,,,,,,
pokemon.com,3,0,None,,,,,,,
filehorse.com,1,0,None,,,,,,,
vfsglobal.com,3,0,None,,,,,,,
simonandschuster.com,5,0,None,,,,,,,
bscscan.com,1,0,None,,,,,,,
pastelink.net,2,0,None,,,,,,,
delaware.gov,1,0,None,,,,,,,
statefarm.com,2,0,None,,,,,,,
truist.com,3,0,None,,,,,,,
torontosun.com,1,0,None,,,,,,,
runnersworld.com,2,0,None,,,,,,,
ccleaner.com,3,0,None,,,,,,,
searchenginewatch.com,1,0,None,,,,,,,
conviva.com,4,0,cookie settings,,,,,,,
otto.de,2,0,None,,,,,,,
electrek.co,1,0,None,,,,,,,
siriusxm.com,4,0,manage cookies,,,,,,,
20minutes.fr,1,0,None,,,,,,,
futurism.com,4,0,cookies settings,,,,,,,
capgemini.com,1,0,cookie settings,cookie settings,,,,,,
victoriassecret.com,2,0,None,,,,,,,
khaleejtimes.com,1,0,None,,,,,,,
pinterest.com.mx,1,0,None,,,,,,,
truecaller.com,0,1,None,,,,,,,
bayern.de,1,0,None,,,,,,,
thedrum.com,2,0,None,,,,,,,
acronis.com,2,0,None,,,,,,,
american.edu,1,0,None,,,,,,,
gencat.cat,3,0,None,,,,,,,
westerndigital.com,2,0,cookie preferences,,,,,,,
credly.com,1,0,None,,,,,,,
motorola.com,1,0,None,,,,,,,
vancouversun.com,1,0,None,,,,,,,
preply.com,1,0,None,,,,,,,
ku.dk,1,0,None,,,,,,,
cancerresearchuk.org,3,0,None,,,,,,,
mindtools.com,2,0,None,,,,,,,
988lifeline.org,1,0,None,,,,,,,
southampton.ac.uk,3,0,None,,,,,,,
cults3d.com,1,0,None,,,,,,,
pantone.com,5,0,cookie settings,,,,,,,
kiplinger.com,1,0,None,,,,,,,
motor1.com,3,1,cookie settings,,,,,,,
boots.com,3,0,None,,,,,,,
kpmg.com,4,0,cookie preferences,,,,,,,
ubs.com,1,1,privacy settings,,,,,,,
commonsensemedia.org,3,0,cookie settings,,,,,,,
secondlife.com,2,0,None,,,,,,,
canada.com,1,0,None,,,,,,,
deccanherald.com,3,0,None,,,,,,,
infoplease.com,1,0,None,,,,,,,
naturalnews.com,0,1,None,,,,,,,
hinet.net,0,1,None,,,,,,,
manuscriptcentral.com,4,0,None,,,,,,,
swagbucks.com,4,0,None,,,,,,,
presscustomizr.com,1,0,None,,,,,,,
vam.ac.uk,3,0,None,,,,,,,
mediaroom.com,2,0,cookie settings,,,,,,,
etonline.com,3,0,None,,,,,,,
iflscience.com,3,0,None,,,,,,,
ul.com,3,0,None,,,,,,,
officedepot.com,2,0,None,,,,,,,
bible.com,2,0,None,,,,,,,
playvalorant.com,1,0,cookie preferences,,,,,,,
haberler.com,2,0,None,,,,,,,
superbthemes.com,6,0,None,,,,,,,
heroku.com,3,0,cookie preferences,,,,,,,
rackspace.com,5,0,None,,,,,,,
zopim.com,5,0,cookie settings,,,,,,,
dexerto.com,1,0,None,,,,,,,
abc7.com,3,0,None,,,,,,,
pluto.tv,4,0,None,,,,,,,
asp.net,2,0,None,,,,,,,
connatix.com,2,0,None,,,,,,,
futurelearn.com,3,0,None,,,,,,,
hackaday.com,1,0,None,,,,,,,
pewtrusts.org,3,0,None,,,,,,,
buffalonews.com,1,0,cookie preferences,,,,,,,
tcd.ie,5,0,cookies settings,,,,,,,
hse.gov.uk,4,0,None,,,,,,,
protothema.gr,1,0,None,,,,,,,
newsnow.co.uk,1,1,privacy settings,,,,,,,
bhaskar.com,1,0,None,,,,,,,
blog.com,1,0,None,,,,,,,
krakow.pl,2,0,None,,,,,,,
ritzcarlton.com,5,0,None,,,,,,,
iucn.org,3,0,None,,,,,,,
gatesfoundation.org,3,0,None,,,,,,,
lyft.com,2,0,None,,,,,,,
smartrecruiters.com,4,0,cookie settings,,,,,,,
goku.to,1,0,None,,,,,,,
awwwards.com,2,0,None,,,,,,,
onaudience.com,2,0,cookie settings,,,,,,,
rapidtables.com,1,0,manage cookies,,,,,,,
healthgrades.com,4,0,None,,,,,,,
liveperson.net,3,0,None,,,,,,,
oxforddictionaries.com,5,0,None,,,,,,,
theodysseyonline.com,1,0,None,,,,,,,
doaj.org,2,0,None,,,,,,,
cplusplus.com,1,0,None,,,,,,,
lu.se,1,0,None,,,,,,,
outsideonline.com,3,0,cookies settings,,,,,,,
24h.com.vn,1,0,None,,,,,,,
jwplatform.com,3,0,None,,,,,,,
auburn.edu,4,0,None,,,,,,,
leo.org,3,0,None,,,,,,,
alternet.org,2,0,None,,,,,,,
computerhope.com,2,0,None,,,,,,,
sabah.com.tr,2,1,None,,,,,,,
genial.ly,3,0,None,,,,,,,
pravda.com.ua,1,0,None,,,,,,,
thomann.de,1,0,cookie settings,,,,,,,
photopea.com,1,0,None,,,,,,,
nhm.ac.uk,3,0,cookie preferences,,,,,,,
terra.com.br,0,1,None,,,,,,,
next.co.uk,4,0,manage cookies,manage cookies,,,,,,
ub.edu,1,0,None,,,,,,,
sears.com,3,0,None,,,,,,,
exeter.ac.uk,2,0,None,,,,,,,
goldmansachs.com,1,0,None,,,,,,,
dcard.tw,1,0,None,,,,,,,
eenadu.net,1,0,None,,,,,,,
unige.ch,3,0,None,,,,,,,
filehippo.com,1,0,cookie settings,,,,,,,
wral.com,3,0,None,,,,,,,
inria.fr,3,0,None,,,,,,,
hoyoverse.com,1,0,None,,,,,,,
linode.com,3,0,None,,,,,,,
karger.com,2,0,None,,,,,,,
fca.org.uk,3,0,None,,,,,,,
nuance.com,3,0,None,,,,,,,
n-able.com,4,0,cookies settings,,,,,,,
toggl.com,0,1,None,,,,,,,
mango.com,3,0,None,,,,,,,
admitad.com,1,0,None,,,,,,,
oanda.com,2,0,None,,,,,,,
uu.se,2,0,None,,,,,,,
bungie.net,0,1,None,,,,,,,
wish.com,4,0,cookie preferences,,,,,,,
newindianexpress.com,1,0,None,,,,,,,
list.ly,2,0,None,,,,,,,
sxsw.com,3,0,None,,,,,,,
techopedia.com,1,0,cookies settings,,,,,,,
texastribune.org,1,0,None,,,,,,,
rome2rio.com,0,1,None,,,,,,,
page.tl,5,0,None,,,,,,,
nintendolife.com,4,0,cookie settings,,,,,,,
eventbrite.ca,1,0,None,,,,,,,
estadao.com.br,2,0,None,,,,,,,
ebay.fr,3,0,None,,,,,,,
wri.org,1,0,cookie preferences,,,,,,,
eltiempo.com,1,0,None,,,,,,,
amazon.nl,0,1,None,,,,,,,
zimbra.com,3,0,cookie preferences,,,,,,,
gumtree.com,4,0,privacy settings,,,,,,,
couchsurfing.com,4,0,cookie settings,,,,,,,
sendspace.com,1,0,None,,,,,,,
amnh.org,1,0,None,,,,,,,
radio-canada.ca,1,0,None,,,,,,,
ktla.com,2,0,None,,,,,,,
shazam.com,0,1,None,,,,,,,
syracuse.com,4,0,cookies settings,,,,,,,
forgeofempires.com,1,0,None,,,,,,,
intechopen.com,2,0,None,,,,,,,
uschamber.com,3,0,None,,,,,,,
kiva.org,2,0,None,,,,,,,
physiology.org,1,0,None,,,,,,,
unibo.it,1,0,None,,,,,,,
rateyourmusic.com,1,0,None,,,,,,,
sheffield.ac.uk,3,0,None,,,,,,,
uab.edu,3,0,cookie settings,,,,,,,
ecwid.com,0,1,None,,,,,,,
oppo.com,1,0,None,,,,,,,
ameritrade.com,1,0,None,,,,,,,
grist.org,2,0,None,,,,,,,
phoca.cz,0,1,cookie settings,,,,,,,
logmein.com,3,0,cookie preferences,,,,,,,
bundesregierung.de,1,0,None,,,,,,,
kabum.com.br,3,0,None,,,,,,,
airbus.com,4,0,cookies settings,,,,,,,
newsbreak.com,0,1,None,,,,,,,
player.fm,0,1,None,,,,,,,
mamastar.jp,0,1,None,,,,,,,
data.gov.uk,3,0,None,,,,,,,
gameinformer.com,2,0,None,,,,,,,
nybooks.com,1,0,None,,,,,,,
laposte.fr,3,0,None,,,,,,,
bain.com,2,0,None,,,,,,,
theblaze.com,2,0,None,,,,,,,
salary.com,2,0,None,,,,,,,
slashgear.com,2,0,None,,,,,,,
authorize.net,2,0,None,,,,,,,
vsco.co,4,0,cookies settings,,,,,,,
sony.net,3,0,None,,,,,,,
tu-dresden.de,1,0,None,,,,,,,
mynewsdesk.com,3,0,None,,,,,,,
eatingwell.com,4,0,None,,,,,,,
thehindubusinessline.com,2,0,None,,,,,,,
simplecast.com,1,0,None,,,,,,,
bristol.ac.uk,2,0,None,,,,,,,
gq-magazine.co.uk,4,0,None,,,,,,,
oberlo.com,2,0,None,,,,,,,
ucar.edu,2,0,None,,,,,,,
phonearena.com,1,0,None,,,,,,,
bankofengland.co.uk,2,1,None,,,,,,,
europapress.es,1,0,None,,,,,,,
nice.org.uk,1,0,None,,,,,,,
greatist.com,1,0,privacy settings,,,,,,,
hetzner.com,1,0,None,,,,,,,
f-secure.com,0,1,None,,,,,,,
dailywire.com,1,0,None,,,,,,,
usgbc.org,2,0,None,,,,,,,
informa.com,3,2,None,,,,,,,
utwente.nl,1,0,None,,,,,,,
uwa.edu.au,1,0,None,,,,,,,
housebeautiful.com,2,0,None,,,,,,,
cision.com,2,0,cookie settings,,,,,,,
pennlive.com,4,0,cookies settings,,,,,,,
pearsonvue.com,2,0,None,,,,,,,
kth.se,1,0,None,,,,,,,
gsk.com,2,0,None,,,,,,,
secureworks.com,4,0,cookie settings,,,,,,,
crypto.com,4,0,None,,,,,,,
paylocity.com,3,0,None,,,,,,,
pytorch.org,2,0,None,,,,,,,
virginmedia.com,3,0,None,,,,,,,
geotrust.com,4,0,None,,,,,,,
powerapps.com,3,0,manage cookies,,,,,,,
tvn24.pl,3,0,None,,,,,,,
lexology.com,3,0,None,,,,,,,
domain.com,4,0,cookie settings,,,,,,,
themezee.com,4,0,None,,,,,,,
bc.game,1,0,None,,,,,,,
springernature.com,1,0,manage cookies,,,,,,,
mts.ru,1,0,None,,,,,,,
cbinsights.com,6,0,None,,,,,,,
podomatic.com,1,0,None,,,,,,,
ello.co,1,0,None,,,,,,,
msdmanuals.com,4,0,cookie preferences,,,,,,,
meduza.io,2,0,None,,,,,,,
aip.org,1,0,None,,,,,,,
sage.com,3,0,None,,,,,,,
pandasecurity.com,3,0,None,,,,,,,
termly.io,0,1,cookie preferences,consent manager,cookie preferences,consent manager,consent manager,consent manager,consent manager,cookie preferences
carleton.ca,1,0,None,,,,,,,
familyhandyman.com,4,0,None,,,,,,,
trontv.com,0,3,None,,,,,,,
sonos.com,2,0,cookie settings,,,,,,,
inmotionhosting.com,1,0,None,,,,,,,
tue.nl,3,0,None,,,,,,,
milb.com,4,0,cookie settings,,,,,,,
hrc.org,1,0,None,,,,,,,
match.com,3,0,None,,,,,,,
masslive.com,4,0,cookies settings,,,,,,,
ig.com.br,1,0,None,,,,,,,
rogerebert.com,1,0,None,,,,,,,
reg.ru,1,0,None,,,,,,,
9to5google.com,1,0,None,,,,,,,
digitaloceanspaces.com,3,0,None,,,,,,,
townandcountrymag.com,2,0,None,,,,,,,
society6.com,4,0,None,,,,,,,
tulane.edu,2,0,None,,,,,,,
birmingham.ac.uk,3,0,None,,,,,,,
as.me,2,0,None,,,,,,,
gov.pl,1,0,None,,,,,,,
haproxy.com,4,0,None,,,,,,,
surfshark.com,2,0,None,,,,,,,
ncaa.com,2,1,cookie settings,,,,,,,
rockpapershotgun.com,4,0,cookie settings,,,,,,,
thalesgroup.com,3,0,None,,,,,,,
belgium.be,0,1,None,,,,,,,
